disease	IngenuityCanonicalPathways	logpvalue
JM_non-inflamed	PDGF Signaling	0.0407380277804113
JM_non-inflamed	Huntington's Disease Signaling	0.0426579518801593
JM_non-inflamed	UDP-D-xylose and UDP-D-glucuronate Biosynthesis	0.0436515832240166
JM_non-inflamed	L-dopachrome Biosynthesis	0.0436515832240166
JM_non-inflamed	Putrescine Biosynthesis III	0.0436515832240166
JM_non-inflamed	Formaldehyde Oxidation II (Glutathione-dependent)	0.0436515832240166
JM_non-inflamed	NGF Signaling	0.0446683592150963
JM_non-inflamed	Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	0.0457088189614875
JM_non-inflamed	IL-2 Signaling	0.0457088189614875
JM_non-inflamed	Unfolded protein response	0.0467735141287198
PSO_inflamed	Kinetochore Metaphase Signaling Pathway	7.94328234724282e-12
PSO_inflamed	BAG2 Signaling Pathway	4.07380277804112e-09
PSO_inflamed	Huntington's Disease Signaling	4.07380277804112e-09
PSO_inflamed	NER (Nucleotide Excision Repair, Enhanced Pathway)	7.07945784384137e-08
PSO_inflamed	FAT10 Signaling Pathway	7.07945784384137e-08
PSO_inflamed	Sirtuin Signaling Pathway	7.94328234724282e-08
PSO_inflamed	Estrogen-mediated S-phase Entry	2.88403150312661e-07
PSO_inflamed	Inhibition of ARE-Mediated mRNA Degradation Pathway	3.8904514499428e-07
PSO_inflamed	Polyamine Regulation in Colon Cancer	7.76247116628691e-07
PSO_inflamed	Cell Cycle: G2/M DNA Damage Checkpoint Regulation	1.44543977074593e-06
PSO_inflamed	Interferon Signaling	2.04173794466953e-06
PSO_inflamed	Protein Ubiquitination Pathway	2.08929613085404e-06
PSO_inflamed	Mitotic Roles of Polo-Like Kinase	2.18776162394955e-06
PSO_inflamed	Hereditary Breast Cancer Signaling	2.18776162394955e-06
PSO_inflamed	Role of BRCA1 in DNA Damage Response	2.34422881531992e-06
PSO_inflamed	Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	2.34422881531992e-06
PSO_inflamed	Pancreatic Adenocarcinoma Signaling	5.01187233627272e-06
PSO_inflamed	Necroptosis Signaling Pathway	1.23026877081238e-05
PSO_inflamed	Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	1.58489319246111e-05
PSO_inflamed	Cyclins and Cell Cycle Regulation	1.65958690743756e-05
PSO_inflamed	Role of CHK Proteins in Cell Cycle Checkpoint Control	1.69824365246175e-05
PSO_inflamed	Senescence Pathway	2.23872113856834e-05
PSO_inflamed	Colanic Acid Building Blocks Biosynthesis	2.29086765276777e-05
PSO_inflamed	Cell Cycle Control of Chromosomal Replication	4.57088189614875e-05
PSO_inflamed	Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	4.78630092322638e-05
PSO_inflamed	MIF-mediated Glucocorticoid Regulation	5.12861383991365e-05
PSO_inflamed	MIF Regulation of Innate Immunity	5.24807460249772e-05
PSO_inflamed	BER (Base Excision Repair) Pathway	5.24807460249772e-05
PSO_inflamed	Androgen Signaling	6.16595001861482e-05
PSO_inflamed	fMLP Signaling in Neutrophils	9.54992586021437e-05
PSO_inflamed	Glucocorticoid Receptor Signaling	0.000102329299228075
PSO_inflamed	iNOS Signaling	0.000102329299228075
PSO_inflamed	IL-17A Signaling in Fibroblasts	0.000109647819614319
PSO_inflamed	Chronic Myeloid Leukemia Signaling	0.000112201845430196
PSO_inflamed	Coronavirus Pathogenesis Pathway	0.000123026877081238
PSO_inflamed	Molecular Mechanisms of Cancer	0.000131825673855641
PSO_inflamed	RAC Signaling	0.000131825673855641
PSO_inflamed	MSP-RON Signaling In Cancer Cells Pathway	0.000131825673855641
PSO_inflamed	HMGB1 Signaling	0.000162181009735893
PSO_inflamed	Phagosome Maturation	0.000173780082874938
PSO_inflamed	Role of IL-17A in Psoriasis	0.000213796208950223
PSO_inflamed	14-3-3-mediated Signaling	0.000263026799189538
PSO_inflamed	Atherosclerosis Signaling	0.000263026799189538
PSO_inflamed	Sumoylation Pathway	0.000275422870333817
PSO_inflamed	Aryl Hydrocarbon Receptor Signaling	0.000275422870333817
PSO_inflamed	Activation of IRF by Cytosolic Pattern Recognition Receptors	0.000288403150312661
PSO_inflamed	Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	0.000380189396320561
PSO_inflamed	IL-12 Signaling and Production in Macrophages	0.000407380277804113
PSO_inflamed	tRNA Charging	0.000426579518801593
PSO_inflamed	MSP-RON Signaling In Macrophages Pathway	0.000446683592150963
PSO_inflamed	Cardiac Hypertrophy Signaling (Enhanced)	0.000537031796370253
PSO_inflamed	GADD45 Signaling	0.000537031796370253
PSO_inflamed	Nucleotide Excision Repair Pathway	0.000616595001861482
PSO_inflamed	PI3K/AKT Signaling	0.000660693448007596
PSO_inflamed	IL-17A Signaling in Airway Cells	0.000707945784384138
PSO_inflamed	Cell Cycle: G1/S Checkpoint Regulation	0.000707945784384138
PSO_inflamed	Mitochondrial Dysfunction	0.000741310241300918
PSO_inflamed	IL-10 Signaling	0.000741310241300918
PSO_inflamed	Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	0.000831763771102671
PSO_inflamed	p53 Signaling	0.00091201083935591
PSO_inflamed	Insulin Secretion Signaling Pathway	0.001
PSO_inflamed	Prostate Cancer Signaling	0.00102329299228075
PSO_inflamed	Cell Cycle Regulation by BTG Family Proteins	0.00114815362149688
PSO_inflamed	IL-23 Signaling Pathway	0.00117489755493953
PSO_inflamed	PI3K Signaling in B Lymphocytes	0.00128824955169313
PSO_inflamed	Synaptogenesis Signaling Pathway	0.00134896288259165
PSO_inflamed	Salvage Pathways of Pyrimidine Ribonucleotides	0.00151356124843621
PSO_inflamed	Role of IL-17A in Arthritis	0.00173780082874938
PSO_inflamed	Arsenate Detoxification I (Glutaredoxin)	0.00177827941003892
PSO_inflamed	Tetrahydrofolate Salvage from 5,10-methenyltetrahydrofolate	0.00177827941003892
PSO_inflamed	Noradrenaline and Adrenaline Degradation	0.00181970085860998
PSO_inflamed	IL-8 Signaling	0.00194984459975805
PSO_inflamed	Purine Nucleotides De Novo Biosynthesis II	0.00194984459975805
PSO_inflamed	IL-17 Signaling	0.00199526231496888
PSO_inflamed	Erythropoietin Signaling Pathway	0.00199526231496888
PSO_inflamed	Granulocyte Adhesion and Diapedesis	0.00208929613085404
PSO_inflamed	MSP-RON Signaling Pathway	0.00213796208950223
PSO_inflamed	Death Receptor Signaling	0.00245470891568503
PSO_inflamed	RAR Activation	0.00263026799189538
PSO_inflamed	Role of PKR in Interferon Induction and Antiviral Response	0.00269153480392692
PSO_inflamed	Tryptophan Degradation X (Mammalian, via Tryptamine)	0.00281838293126445
PSO_inflamed	Role of NFAT in Cardiac Hypertrophy	0.00295120922666639
PSO_inflamed	TNFR1 Signaling	0.00301995172040202
PSO_inflamed	Hepatic Cholestasis	0.00301995172040202
PSO_inflamed	Epithelial Adherens Junction Signaling	0.00301995172040202
PSO_inflamed	Pyridoxal 5'-phosphate Salvage Pathway	0.00323593656929628
PSO_inflamed	Ovarian Cancer Signaling	0.00338844156139202
PSO_inflamed	ERK/MAPK Signaling	0.00346736850452532
PSO_inflamed	CD40 Signaling	0.0038904514499428
PSO_inflamed	Remodeling of Epithelial Adherens Junctions	0.0038904514499428
PSO_inflamed	Granzyme B Signaling	0.00398107170553497
PSO_inflamed	Mismatch Repair in Eukaryotes	0.00398107170553497
PSO_inflamed	Hepatic Fibrosis Signaling Pathway	0.00407380277804113
PSO_inflamed	CCR3 Signaling in Eosinophils	0.00467735141287198
PSO_inflamed	GDP-mannose Biosynthesis	0.00467735141287198
PSO_inflamed	Aldosterone Signaling in Epithelial Cells	0.00524807460249773
PSO_inflamed	Small Cell Lung Cancer Signaling	0.00537031796370253
PSO_inflamed	Adipogenesis pathway	0.00588843655355589
PSO_inflamed	Glioma Signaling	0.00588843655355589
PSO_inflamed	Putrescine Degradation III	0.00602559586074358
PSO_inflamed	NAD Signaling Pathway	0.00630957344480193
PSO_inflamed	ATM Signaling	0.00691830970918936
PSO_inflamed	p70S6K Signaling	0.00691830970918936
PSO_inflamed	Antioxidant Action of Vitamin C	0.00707945784384138
PSO_inflamed	p38 MAPK Signaling	0.00707945784384138
PSO_inflamed	IL-17A Signaling in Gastric Cells	0.0072443596007499
PSO_inflamed	Estrogen Receptor Signaling	0.00741310241300918
PSO_inflamed	Melatonin Signaling	0.00741310241300918
PSO_inflamed	Airway Pathology in Chronic Obstructive Pulmonary Disease	0.00758577575029184
PSO_inflamed	Assembly of RNA Polymerase II Complex	0.00794328234724281
PSO_inflamed	Pyrimidine Deoxyribonucleotides De Novo Biosynthesis I	0.00794328234724281
PSO_inflamed	TNFR2 Signaling	0.00831763771102671
PSO_inflamed	DNA Double-Strand Break Repair by Non-Homologous End Joining	0.0087096358995608
PSO_inflamed	Phenylalanine Degradation IV (Mammalian, via Side Chain)	0.0087096358995608
PSO_inflamed	Axonal Guidance Signaling	0.00933254300796992
PSO_inflamed	Ethanol Degradation II	0.00954992586021436
PSO_inflamed	Role of Osteoblasts, Osteoclasts and Chondrocytes in Rheumatoid Arthritis	0.00954992586021436
PSO_inflamed	Toll-like Receptor Signaling	0.00977237220955811
PSO_inflamed	Acute Phase Response Signaling	0.00977237220955811
PSO_inflamed	Apelin Endothelial Signaling Pathway	0.01
PSO_inflamed	Melatonin Degradation II	0.01
PSO_inflamed	TREM1 Signaling	0.0102329299228075
PSO_inflamed	Type II Diabetes Mellitus Signaling	0.0107151930523761
PSO_inflamed	GNRH Signaling	0.0107151930523761
PSO_inflamed	IL-1 Signaling	0.0107151930523761
PSO_inflamed	Glioblastoma Multiforme Signaling	0.0112201845430196
PSO_inflamed	Role of Cytokines in Mediating Communication between Immune Cells	0.0114815362149688
PSO_inflamed	Coronavirus Replication Pathway	0.0114815362149688
PSO_inflamed	Unfolded protein response	0.0114815362149688
PSO_inflamed	Th1 Pathway	0.0120226443461741
PSO_inflamed	DNA damage-induced 14-3-3σ Signaling	0.0120226443461741
PSO_inflamed	Glycogen Degradation II	0.0123026877081238
PSO_inflamed	Induction of Apoptosis by HIV1	0.0128824955169313
PSO_inflamed	Xenobiotic Metabolism AHR Signaling Pathway	0.0128824955169313
PSO_inflamed	Airway Inflammation in Asthma	0.0131825673855641
PSO_inflamed	Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	0.0134896288259165
PSO_inflamed	Adrenomedullin signaling pathway	0.0141253754462275
PSO_inflamed	TCA Cycle II (Eukaryotic)	0.0141253754462275
PSO_inflamed	Gαq Signaling	0.0144543977074593
PSO_inflamed	Renin-Angiotensin Signaling	0.0147910838816821
PSO_inflamed	Nitric Oxide Signaling in the Cardiovascular System	0.0158489319246111
PSO_inflamed	Role of IL-17F in Allergic Inflammatory Airway Diseases	0.0165958690743756
PSO_inflamed	Role of MAPK Signaling in Promoting the Pathogenesis of Influenza	0.0169824365246174
PSO_inflamed	Th1 and Th2 Activation Pathway	0.0173780082874938
PSO_inflamed	Histidine Degradation III	0.0173780082874938
PSO_inflamed	FAT10 Cancer Signaling Pathway	0.0194984459975805
PSO_inflamed	Spermidine Biosynthesis I	0.0199526231496888
PSO_inflamed	L-glutamine Biosynthesis II (tRNA-dependent)	0.0199526231496888
PSO_inflamed	HER-2 Signaling in Breast Cancer	0.0204173794466953
PSO_inflamed	SPINK1 General Cancer Pathway	0.0208929613085404
PSO_inflamed	Serotonin Degradation	0.0218776162394955
PSO_inflamed	Ferroptosis Signaling Pathway	0.0218776162394955
PSO_inflamed	Gap Junction Signaling	0.0223872113856834
PSO_inflamed	Creatine-phosphate Biosynthesis	0.0229086765276777
PSO_inflamed	CMP-N-acetylneuraminate Biosynthesis I (Eukaryotes)	0.0229086765276777
PSO_inflamed	Rapoport-Luebering Glycolytic Shunt	0.0229086765276777
PSO_inflamed	Galactose Degradation I (Leloir Pathway)	0.0229086765276777
PSO_inflamed	Glutathione-mediated Detoxification	0.0234422881531992
PSO_inflamed	HIPPO signaling	0.0239883291901949
PSO_inflamed	Mechanisms of Viral Exit from Host Cells	0.0239883291901949
PSO_inflamed	Intrinsic Prothrombin Activation Pathway	0.0239883291901949
PSO_inflamed	RAN Signaling	0.0245470891568503
PSO_inflamed	Ceramide Signaling	0.0251188643150958
PSO_inflamed	Protein Kinase A Signaling	0.0257039578276886
PSO_inflamed	Apoptosis Signaling	0.0269153480392692
PSO_inflamed	LPS-stimulated MAPK Signaling	0.0269153480392692
PSO_inflamed	Glycogen Degradation III	0.0269153480392692
PSO_inflamed	nNOS Signaling in Skeletal Muscle Cells	0.0275422870333817
PSO_inflamed	CDP-diacylglycerol Biosynthesis I	0.0275422870333817
PSO_inflamed	Actin Nucleation by ARP-WASP Complex	0.0281838293126445
PSO_inflamed	Serotonin Receptor Signaling	0.0288403150312661
PSO_inflamed	UVA-Induced MAPK Signaling	0.0288403150312661
PSO_inflamed	Notch Signaling	0.0295120922666639
PSO_inflamed	Clathrin-mediated Endocytosis Signaling	0.0301995172040202
PSO_inflamed	Endothelin-1 Signaling	0.0301995172040202
PSO_inflamed	Iron homeostasis signaling pathway	0.0323593656929628
PSO_inflamed	GM-CSF Signaling	0.0331131121482591
PSO_inflamed	Regulation of Actin-based Motility by Rho	0.0338844156139203
PSO_inflamed	Neuroinflammation Signaling Pathway	0.0338844156139203
PSO_inflamed	Non-Small Cell Lung Cancer Signaling	0.0346736850452532
PSO_inflamed	P2Y Purigenic Receptor Signaling Pathway	0.0346736850452532
PSO_inflamed	IL-6 Signaling	0.0346736850452532
PSO_inflamed	Angiopoietin Signaling	0.0346736850452532
PSO_inflamed	Differential Regulation of Cytokine Production in Intestinal Epithelial Cells by IL-17A and IL-17F	0.0354813389233576
PSO_inflamed	Dopamine Degradation	0.0354813389233576
PSO_inflamed	Pyrimidine Ribonucleotides Interconversion	0.0354813389233576
PSO_inflamed	Oxidative Phosphorylation	0.0363078054770101
PSO_inflamed	Chondroitin Sulfate Degradation (Metazoa)	0.0371535229097173
PSO_inflamed	Choline Biosynthesis III	0.0371535229097173
PSO_inflamed	STAT3 Pathway	0.0380189396320561
PSO_inflamed	VDR/RXR Activation	0.0389045144994281
PSO_inflamed	Role of RIG1-like Receptors in Antiviral Innate Immunity	0.0398107170553497
PSO_inflamed	SPINK1 Pancreatic Cancer Pathway	0.0407380277804113
PSO_inflamed	Selenocysteine Biosynthesis II (Archaea and Eukaryotes)	0.0407380277804113
PSO_inflamed	Germ Cell-Sertoli Cell Junction Signaling	0.0407380277804113
PSO_inflamed	Endocannabinoid Cancer Inhibition Pathway	0.0416869383470335
PSO_inflamed	RANK Signaling in Osteoclasts	0.0416869383470335
PSO_inflamed	Ethanol Degradation IV	0.0416869383470335
PSO_inflamed	Hypoxia Signaling in the Cardiovascular System	0.0416869383470335
PSO_inflamed	4-1BB Signaling in T Lymphocytes	0.0426579518801593
PSO_inflamed	MYC Mediated Apoptosis Signaling	0.0426579518801593
PSO_inflamed	Phosphatidylglycerol Biosynthesis II (Non-plastidic)	0.0436515832240166
PSO_inflamed	Sonic Hedgehog Signaling	0.0436515832240166
PSO_inflamed	Reelin Signaling in Neurons	0.0446683592150963
PSO_inflamed	mTOR Signaling	0.0446683592150963
PSO_inflamed	VEGF Family Ligand-Receptor Interactions	0.0446683592150963
PSO_inflamed	Acute Myeloid Leukemia Signaling	0.0457088189614875
PSO_inflamed	NRF2-mediated Oxidative Stress Response	0.0467735141287198
PSO_inflamed	Osteoarthritis Pathway	0.0478630092322638
PSO_inflamed	Natural Killer Cell Signaling	0.0489778819368446
PSO_inflamed	Phospholipases	0.0489778819368446
PSO_non-inflamed	Protein Ubiquitination Pathway	1.25892541179417e-14
PSO_non-inflamed	HER-2 Signaling in Breast Cancer	1e-12
PSO_non-inflamed	EIF2 Signaling	6.30957344480194e-10
PSO_non-inflamed	Inhibition of ARE-Mediated mRNA Degradation Pathway	1.34896288259166e-09
PSO_non-inflamed	mTOR Signaling	2.75422870333816e-09
PSO_non-inflamed	Epithelial Adherens Junction Signaling	7.94328234724282e-09
PSO_non-inflamed	JAK/STAT Signaling	1.14815362149688e-08
PSO_non-inflamed	MSP-RON Signaling In Cancer Cells Pathway	1.17489755493953e-08
PSO_non-inflamed	HIPPO signaling	2.81838293126446e-08
PSO_non-inflamed	Sirtuin Signaling Pathway	3.31131121482591e-08
PSO_non-inflamed	Senescence Pathway	5.88843655355588e-08
PSO_non-inflamed	Molecular Mechanisms of Cancer	9.1201083935591e-08
PSO_non-inflamed	FAT10 Cancer Signaling Pathway	1.09647819614319e-07
PSO_non-inflamed	IGF-1 Signaling	1.77827941003892e-07
PSO_non-inflamed	Integrin Signaling	2.39883291901949e-07
PSO_non-inflamed	ERK/MAPK Signaling	3.01995172040202e-07
PSO_non-inflamed	BAG2 Signaling Pathway	3.31131121482591e-07
PSO_non-inflamed	Hereditary Breast Cancer Signaling	4.16869383470336e-07
PSO_non-inflamed	14-3-3-mediated Signaling	4.36515832240166e-07
PSO_non-inflamed	Sumoylation Pathway	5.49540873857625e-07
PSO_non-inflamed	Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	5.88843655355588e-07
PSO_non-inflamed	PI3K Signaling in B Lymphocytes	6.02559586074358e-07
PSO_non-inflamed	Chronic Myeloid Leukemia Signaling	1e-06
PSO_non-inflamed	Insulin Receptor Signaling	1.12201845430196e-06
PSO_non-inflamed	VEGF Signaling	1.20226443461741e-06
PSO_non-inflamed	Angiopoietin Signaling	1.62181009735893e-06
PSO_non-inflamed	HGF Signaling	1.77827941003892e-06
PSO_non-inflamed	Autophagy	1.90546071796325e-06
PSO_non-inflamed	Hepatic Fibrosis Signaling Pathway	1.90546071796325e-06
PSO_non-inflamed	IL-6 Signaling	1.94984459975805e-06
PSO_non-inflamed	Coronavirus Pathogenesis Pathway	2.23872113856834e-06
PSO_non-inflamed	ERK5 Signaling	3.63078054770101e-06
PSO_non-inflamed	RAR Activation	3.80189396320561e-06
PSO_non-inflamed	PI3K/AKT Signaling	4.16869383470335e-06
PSO_non-inflamed	Germ Cell-Sertoli Cell Junction Signaling	4.89778819368447e-06
PSO_non-inflamed	NER (Nucleotide Excision Repair, Enhanced Pathway)	5.75439937337157e-06
PSO_non-inflamed	Prolactin Signaling	6.16595001861482e-06
PSO_non-inflamed	Glucocorticoid Receptor Signaling	7.41310241300918e-06
PSO_non-inflamed	NRF2-mediated Oxidative Stress Response	7.76247116628691e-06
PSO_non-inflamed	Ceramide Signaling	7.76247116628691e-06
PSO_non-inflamed	3-phosphoinositide Degradation	1.12201845430196e-05
PSO_non-inflamed	Polyamine Regulation in Colon Cancer	1.28824955169314e-05
PSO_non-inflamed	Colorectal Cancer Metastasis Signaling	1.34896288259165e-05
PSO_non-inflamed	ATM Signaling	1.77827941003892e-05
PSO_non-inflamed	Role of Macrophages, Fibroblasts and Endothelial Cells in Rheumatoid Arthritis	1.81970085860998e-05
PSO_non-inflamed	CSDE1 Signaling Pathway	1.94984459975805e-05
PSO_non-inflamed	Nucleotide Excision Repair Pathway	2.23872113856834e-05
PSO_non-inflamed	STAT3 Pathway	2.63026799189538e-05
PSO_non-inflamed	Renal Cell Carcinoma Signaling	2.88403150312661e-05
PSO_non-inflamed	ILK Signaling	3.16227766016838e-05
PSO_non-inflamed	Regulation of eIF4 and p70S6K Signaling	3.23593656929628e-05
PSO_non-inflamed	LPS-stimulated MAPK Signaling	3.38844156139203e-05
PSO_non-inflamed	Role of CHK Proteins in Cell Cycle Checkpoint Control	4.26579518801593e-05
PSO_non-inflamed	TGF-β Signaling	4.46683592150963e-05
PSO_non-inflamed	HMGB1 Signaling	4.78630092322638e-05
PSO_non-inflamed	TNFR2 Signaling	5.01187233627272e-05
PSO_non-inflamed	Pancreatic Adenocarcinoma Signaling	5.24807460249772e-05
PSO_non-inflamed	IL-8 Signaling	5.37031796370253e-05
PSO_non-inflamed	Thyroid Cancer Signaling	5.75439937337157e-05
PSO_non-inflamed	HIF1α Signaling	6.02559586074358e-05
PSO_non-inflamed	Protein Kinase A Signaling	6.02559586074358e-05
PSO_non-inflamed	Small Cell Lung Cancer Signaling	6.45654229034655e-05
PSO_non-inflamed	D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	7.24435960074991e-05
