key	IngenuityCanonicalPathways	GroupCount	AllMolecules	pathsize	M_activated_ratio	M_inhibited_ratio	M_noZ_ratio	M_notSig_ratio	J_activated_ratio	J_inhibited_ratio	J_noZ_ratio	J_notSig_ratio	M_GlobalActivated	M_GlobalInhibited	M_GlobalNoDirection	M_GlobalNotSignificant	J_GlobalActivated	J_GlobalInhibited	J_GlobalNoDirection	J_GlobalNotSignificant	activeTissue	inactiveTissue	clustersGlobal	subclusters
X267	Gαs Signaling	7	ADCY1,ADCY2,ADCY3,ADCY4,ADCY6,ADCY7,ADCY8,ADCY9,ADD1,ADD2,ADD3,ADORA2A,ADORA2B,ADRB1,ADRB2,ATF2,ATF4,AVPR2,CHRM1,CHRM3,CNGA1,CNGA3,CNGB1,CNR1,CREB1,CREB3,CREB3L3,CREB5,CREBBP,CRHR1,DRD1,DRD5,ELK1,FSHR,GLP1R,GNA11,GNA12,GNA13,GNA14,GNA15,GNAI1,GNAI2,GNAI3,GNAL,GNAQ,GNAS,GNAT1,GNAZ,GNB1,GNB1L,GNB2,GNB3,GNB4,GNB5,GNG11,GNG12,GNG13,GNG4,GNG5,GNG7,GPER1,HCAR2,HCAR3,HCK,HRH2,HTR4,HTR5A,HTR6,LHCGR,MAP2K1,MAP2K2,MAPK1,MAPK3,MC1R,MC2R,MC3R,MC4R,MC5R,MRAS,PRKACA,PRKACB,PRKAG1,PRKAG2,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PTGDR,PTGER2,PTGER4,PTGIR,PTH1R,RAP1A,RAPGEF3,RAPGEF4,RGS2,RYR1,RYR2,RYR3,SRC,VIPR1,VIPR2	102	0	0	0	0.5	0.108695652173913	0.0434782608695652	0	0.347826086956522	0	0	0	0.5	0.5	0	0	0	activated	not_sig	1	1.8
X268	HER-2 Signaling in Breast Cancer	22	AAAS,AHCTF1,AKT1,AKT1S1,AKT2,AKT3,ARAF,AREG,ARF1,ARF3,ARF4,ARF5,ARF6,BAD,BCL2L11,BIRC5,BLK,BRAF,CASP3,CASP6,CASP7,CASP9,CCND1,CCNE1,CCNE2,CDC42,CDK4,CDKN1A,CDKN1B,CHUK,COPS6,COX10,COX11,COX15,COX17,COX4I1,COX4I2,COX5A,COX5B,COX6A1,COX6A2,COX6B1,COX6B2,COX6C,COX7A1,COX7A2,COX7A2L,COX7B,COX7C,COX8A,CYB5A,DDX19B,EGF,EGFR,ELF1,ELF2,ELF3,ELF4,ELF5,ELK1,ELK3,ERBB2,ERBB3,ETS1,ETS2,FCER1A,FCER1G,FGR,FOS,FOXO1,FOXO3,FRK,FYN,GLE1,GNB1L,GRB2,GSK3A,GSK3B,H2BW2,HBEGF,HCK,HRAS,IKBKB,IKBKE,IKBKG,IL1A,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,JUN,KPNB1,KRAS,LCK,LYN,MAP2K1,MAP2K2,MAPK1,MAPK3,MDM2,MLST8,MMP2,MRAS,MS4A2,MT-CO3,MTCL1,MTOR,MYC,NDC1,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,NRAS,NRG1,NUP107,NUP133,NUP153,NUP155,NUP160,NUP188,NUP205,NUP214,NUP35,NUP37,NUP42,NUP43,NUP50,NUP54,NUP58,NUP62,NUP85,NUP88,NUP93,NUP98,PARD3,PARD6A,PARD6B,PARD6G,PDK1,PGR,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCG1,POM121/POM121C,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PTEN,PTGS2,RAE1,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RB1,RBL1,RBL2,REL,RELA,RELB,RHEB,RPS6,RPS6KB1,RPS6KB2,RPTOR,RRAS,RRAS2,SEC13,SEH1L,SMAD3,SMAD4,SOS1,SOS2,SP1,SRC,STAT3,SURF1,TGFA,TP53,TP53RK,TPR,TSC1,TSC2,XIAP,YES1,mir-21	217	0.166666666666667	0.111111111111111	0	0.222222222222222	0.239130434782609	0.108695652173913	0.0217391304347826	0.130434782608696	0.5	0	0	0	0.5	0	0	0	activated	activated	1	1.4
X269	HGF Signaling	19	AKT1,AKT2,AKT3,ATF2,CCND1,CDC42,CDK2,CDKN1A,CDKN2A,CRKL,DOCK1,ELF1,ELF2,ELF3,ELF4,ELF5,ELK1,ELK3,ETS1,ETS2,FOS,GAB1,GRB2,HGF,HRAS,IL6,ITGA1,ITGA10,ITGA11,ITGA2,ITGA3,ITGA4,ITGA5,ITGA6,ITGA7,ITGA8,ITGA9,ITGAE,ITGAL,ITGAM,ITGAV,ITGAX,ITGB1,ITGB2,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITGB8,JUN,KRAS,MAP2K1,MAP2K2,MAP2K4,MAP2K7,MAP3K1,MAP3K10,MAP3K11,MAP3K12,MAP3K13,MAP3K14,MAP3K2,MAP3K3,MAP3K4,MAP3K5,MAP3K6,MAP3K7,MAP3K8,MAP3K9,MAPK1,MAPK10,MAPK12,MAPK3,MAPK8,MAPK9,MET,MRAS,NRAS,PAK1,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PLCG1,PLCG2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PTGS2,PTK2,PTPN11,PXN,RAC1,RAF1,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RAPGEF1,RASD1,RASD2,RRAS,RRAS2,SOS1,SOS2,STAT3	126	0.0555555555555556	0.166666666666667	0	0.277777777777778	0.173913043478261	0.130434782608696	0.0217391304347826	0.173913043478261	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.4
X27	Aldosterone Signaling in Epithelial Cells	16	AHCY,ASIC1,ASIC2,ASIC3,CRYAA/CRYAA2,CRYAB,DNAJA1,DNAJB1,DNAJB11,DNAJB12,DNAJB13,DNAJB14,DNAJB2,DNAJB4,DNAJB5,DNAJB6,DNAJB7,DNAJB9,DNAJC1,DNAJC10,DNAJC11,DNAJC12,DNAJC13,DNAJC14,DNAJC15,DNAJC16,DNAJC17,DNAJC18,DNAJC19,DNAJC2,DNAJC21,DNAJC22,DNAJC24,DNAJC25,DNAJC27,DNAJC28,DNAJC3,DNAJC30,DNAJC4,DNAJC5,DNAJC5B,DNAJC6,DNAJC7,DNAJC8,DNAJC9,DUSP1,HSCB,HSP90AA1,HSP90AB1,HSP90B1,HSPA12A,HSPA12B,HSPA13,HSPA14,HSPA1A/HSPA1B,HSPA1L,HSPA2,HSPA4,HSPA4L,HSPA5,HSPA6,HSPA8,HSPA9,HSPB1,HSPB11,HSPB2,HSPB3,HSPB6,HSPB7,HSPB8,HSPB9,HSPD1,HSPE1,HSPH1,ICMT,ITPR1,ITPR2,ITPR3,KCNMA1,KCNMB1,KCNMB2,KCNMB4,KCNU1,KRAS,MAP2K1,MAP2K2,MAPK1,MAPK3,NEDD4,NOTUM,NR3C2,PDIA3,PDPK1,PI4KA,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PIKFYVE,PIP4K2A,PIP4K2B,PIP4K2C,PIP5K1A,PIP5K1B,PIP5K1C,PIP5KL1,PLCB1,PLCB2,PLCB3,PLCB4,PLCD1,PLCD3,PLCD4,PLCE1,PLCG1,PLCG2,PLCH1,PLCH2,PLCL1,PLCL2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,RAF1,SACS,SASS6,SCNN1A,SCNN1B,SCNN1G,SGK1,SLC12A1,SLC12A2,SLC9A1,SMO,SOS1,SOS2,TRAP1	154	0	0.0555555555555556	0.0555555555555556	0.388888888888889	0.152173913043478	0.108695652173913	0.0434782608695652	0.195652173913043	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.5
X270	HIF1α Signaling	21	ADM,ADRA1B,AKT1,AKT2,AKT3,APEX1,ARAF,ARNT,BMP6,BRAF,CAMK1,CAMK1D,CAMK1G,CAMK2B,CAMK2D,CAMK2G,CAMK4,CCNG2,CDKN1A,CHP1,COPS5,CREBBP,CUL2,CYBB,EDN1,EGF,EGLN1,EGLN2,EGLN3,EIF4E,EIF4EBP1,ELOB,ELOC,EP300,EPO,FGF2,FLT1,FLT4,FOXP3,GCK,GPI,HGF,HIF1A,HIF1AN,HK1,HK2,HK3,HMOX1,HRAS,HSP90AA1,HSPA14,HSPA1A/HSPA1B,HSPA1L,HSPA2,HSPA4,HSPA5,HSPA6,HSPA8,HSPA9,IGF1,IGF2,IL17A,IL6,IL6R,JUN,KDM1A,KDR,KRAS,LDHA,LDHB,LDHC,MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K5,MAP2K6,MAP2K7,MAPK1,MAPK3,MDM2,MET,MKNK1,MKNK2,MMP1,MMP10,MMP11,MMP12,MMP13,MMP14,MMP15,MMP16,MMP17,MMP19,MMP2,MMP20,MMP23B,MMP24,MMP25,MMP27,MMP28,MMP3,MMP7,MMP8,MMP9,MRAS,MTOR,NAA10,NCF1,NCF2,NCOA1,NOS2,NOX1,NOX3,NOX4,NRAS,P4HTM,PDGFB,PDGFC,PGF,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PKM,PLCG1,PLCG2,PPP3CA,PPP3CB,PPP3CC,PPP3R1,PPP3R2,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,PROK1,RAC1,RAC2,RACK1,RAF1,RALA,RALB,RAN,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RBX1,RORC,RPS6,RPS6KB1,RPS6KB2,RRAS,RRAS2,SAT1,SAT2,SERPINE1,SLC2A1,SLC2A14,SLC2A2,SLC2A3,SLC2A4,SLC2A5,SLC2A8,STAT3,STUB1,TF,TGFA,TGFB1,TGFB2,TP53,VEGFA,VEGFB,VEGFC,VEGFD,VHL,VIM	196	0.111111111111111	0.111111111111111	0	0.277777777777778	0.217391304347826	0.152173913043478	0	0.130434782608696	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.6
X271	HIPPO signaling	14	AJUBA,AMOT,BTRC,CD44,CSNK1D,CSNK1E,CUL1,DLG1,DLG2,DLG3,DLG4,DLG5,FAT4,FRMD6,ITCH,LATS1,LATS2,LLGL1,MOB1A,MST1,NF2,PARD3,PATJ,PPM1J,PPM1L,PPP1CA,PPP1CB,PPP1CC,PPP1R10,PPP1R11,PPP1R12A,PPP1R14B,PPP1R14C,PPP1R14D,PPP1R3C,PPP1R3D,PPP1R7,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R2B,PPP2R2C,PPP2R3A,PPP2R3B,PPP2R5A,PPP2R5B,PPP2R5C,PPP2R5D,PPP2R5E,PTPA,RASSF1,RASSF6,SAV1,SCRIB,SFN,SKP1,SKP2,SMAD1,SMAD2,SMAD3,SMAD4,SMAD5,STK3,STK4,TEAD1,TEAD2,TEAD3,TEAD4,TJP2,TP53BP2,WWC1,WWTR1,YAP1,YWHAB,YWHAE,YWHAG,YWHAH,YWHAQ,YWHAZ	81	0.111111111111111	0.111111111111111	0	0.277777777777778	0.130434782608696	0.0652173913043478	0.0217391304347826	0.282608695652174	0	0	0.5	0	0.5	0	0	0	activated	no_direction	1	1.3
X272	HMGB1 Signaling	15	AGER,AKT1,AKT2,AKT3,CCL2,CD40LG,CD70,CDC42,CLCF1,CNTF,CSF2,CXCL8,DIRAS3,EDA,ELK1,FASLG,FNBP1,FOS,HAT1,HMGB1,HRAS,ICAM1,IFNG,IFNGR1,IFNGR2,IL11,IL12A,IL12B,IL13,IL15,IL17A,IL17B,IL17C,IL17D,IL17F,IL18,IL1A,IL1B,IL1F10,IL1R1,IL2,IL21,IL25,IL33,IL36A,IL36G,IL37,IL4,IL6,JUN,KAT2A,KAT2B,KAT6A,KAT6B,KAT7,KRAS,LEP,LIF,LTA,LTB,MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K5,MAP2K6,MAP2K7,MAPK1,MAPK10,MAPK11,MAPK12,MAPK13,MAPK14,MAPK3,MAPK8,MAPK9,MRAS,NFKB1,NFKB2,NRAS,OSM,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R5,PIK3R6,PLAT,RAC1,RAC2,RAC3,RALA,RALB,RAP1A,RAP1B,RAP2A,RAP2B,RASD1,RASD2,RBBP7,REL,RELA,RELB,RHOA,RHOB,RHOBTB1,RHOBTB2,RHOC,RHOD,RHOF,RHOG,RHOH,RHOJ,RHOQ,RHOT1,RHOT2,RHOU,RHOV,RND1,RND2,RND3,RRAS,RRAS2,SELE,SERPINE1,SP1,TGFB1,TGFB2,TGFB3,TLR4,TNF,TNFRSF11B,TNFRSF1A,TNFRSF1B,TNFSF10,TNFSF11,TNFSF12,TNFSF13,TNFSF13B,TNFSF14,TNFSF15,TNFSF4,TNFSF8,TNFSF9,VCAM1	152	0	0.0555555555555556	0	0.444444444444444	0.173913043478261	0.108695652173913	0.0217391304347826	0.195652173913043	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.6
X273	HOTAIR Regulatory Pathway	17	AEBP2,AGO1,AGO2,AGO3,AGO4,AKT1,AKT2,AKT3,AR,ATG3,ATG7,ATXN1,BRD4,CD44,CDH1,CDKN1A,COL1A1,COL1A2,COL3A1,CREBBP,CTNNB1,DNMT3B,DZIP3,EED,ELAVL1,EP300,ERBB2,ESR1,ESR2,EZH2,FOXA1,FOXM1,H3-3A/H3-3B,H3C14,H3C3,HDAC1,HDAC2,HNF1A,HOTAIR,HSF1,ICAM1,IRF1,JAM2,JARID2,KDM1A,KMT2A,KMT2C,LAMTOR5,LEF1,MDM2,MET,MEX3B,MMP1,MMP10,MMP11,MMP12,MMP13,MMP14,MMP15,MMP16,MMP17,MMP19,MMP2,MMP20,MMP23B,MMP24,MMP25,MMP27,MMP28,MMP3,MMP7,MMP8,MMP9,MRTFA,MTF2,MYC,NFKB1,NFKB2,NFKBIA,PCDH10,PCDHB5,PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2,PIK3R3,PIK3R4,PIK3R5,PIK3R6,PTEN,RBBP4,RBBP7,RBM38,RCOR1,REL,RELA,RELB,REST,RHOC,ROCK1,ROCK2,SETDB1,SNAI2,SNUPN,SPP1,SRF,STAT3,STK38,SUZ12,TCF3,TCF4,TCF7,TCF7L1,TCF7L2,TGFB1,TLR4,TWIST1,TWIST2,VIM,WIF1,WNT10A,WNT10B,WNT11,WNT16,WNT2,WNT2B,WNT3,WNT4,WNT5A,WNT5B,WNT6,WNT7A,WNT7B,WNT8A,WNT9A,WNT9B,XIAP,YY1,let-7,mir-130,mir-29,mir-8,mir-9	149	0	0.0555555555555556	0	0.444444444444444	0.260869565217391	0.0869565217391304	0	0.152173913043478	0	0.5	0	0	0.5	0	0	0	activated	inhibited	1	1.6
X274	Hematopoiesis from Multipotent Stem Cells	1	CSF2,CSF3,IL2,IL7	4	0	0	0	0.5	0	0	0.0217391304347826	0.478260869565217	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.5
X275	Hematopoiesis from Pluripotent Stem Cells	2	CD3D,FCER1G,IGHA1,IGHG2,IGHM,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6	14	0	0	0	0.5	0	0	0.0434782608695652	0.456521739130435	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.8
X276	Heme Biosynthesis II	3	ALAD,ALAS1,FECH,HMBS,PPOX,UROD,UROS	7	0.111111111111111	0	0	0.388888888888889	0	0.0217391304347826	0	0.478260869565217	0.5	0	0	0	0	0.5	0	0	inhibited	activated	2	2.2
X277	Heme Biosynthesis from Uroporphyrinogen-III I	2	FECH,PPOX,UROD	3	0	0	0.111111111111111	0.388888888888889	0	0	0	0.5	0	0	0.5	0	0	0	0	0.5	not_sig	no_direction	2	2.2
X278	Heme Degradation	3	BLVRA,BLVRB,HMOX1,HMOX2	4	0	0	0.0555555555555556	0.444444444444444	0	0	0.0434782608695652	0.456521739130435	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.2
X279	Heparan Sulfate Biosynthesis	4	AADAC,AARS1,B3GALT6,B3GAT1,B4GALT7,CES2,CES3,CHST1,CHST11,CHST12,CHST15,CHST2,CHST3,CHST5,CHST7,EXT2,EXTL2,EXTL3,GLCE,HS2ST1,HS3ST1,HS3ST3B1,HS6ST1,HS6ST2,LIPE,NDST1,NDST2,NOTUM,PLA1A,PNPLA7,PPME1,PRDX6,SULT1A1,SULT1A2,SULT1A3/SULT1A4,SULT1C2,SULT2A1,SULT2B1,XYLT1,XYLT2	40	0	0.0555555555555556	0	0.444444444444444	0.0434782608695652	0	0.0217391304347826	0.434782608695652	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.10
X28	Allograft Rejection Signaling	4	B2M,CD247,CD3D,CD86,FCER1G,GZMB,HLA-A,HLA-B,HLA-C,HLA-DMA,HLA-DMB,HLA-DOA,HLA-DOB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-DRB3,HLA-DRB4,HLA-E,HLA-F,IGHG1,IGHG2,TRAJ12,TRAJ19,TRAJ20,TRAJ21,TRAJ22,TRAJ36,TRAJ42,TRAJ47,TRAJ6,TRBC1	34	0	0	0	0.5	0	0	0.0869565217391304	0.41304347826087	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	2	2.6
X280	Heparan Sulfate Biosynthesis (Late Stages)	5	AADAC,AARS1,CES2,CES3,CHST1,CHST11,CHST12,CHST15,CHST2,CHST3,CHST5,CHST7,EXT2,EXTL2,EXTL3,GLCE,HS2ST1,HS3ST1,HS3ST3A1,HS3ST3B1,HS6ST1,HS6ST2,LIPE,NDST1,NDST2,NOTUM,PLA1A,PNPLA7,PPME1,PRDX6,SULT1A1,SULT1A2,SULT1A3/SULT1A4,SULT1B1,SULT1C2,SULT2A1,SULT2B1	37	0	0.0555555555555556	0	0.444444444444444	0.0869565217391304	0	0	0.41304347826087	0	0.5	0	0	0.5	0	0	0	activated	inhibited	2	2.10
X281	Hepatic Cholestasis	11	ABCB1,ABCB11,ABCB4,ABCC1,ABCC2,ABCC3,ABCG5,ABCG8,ADCY1,ADCY10,ADCY2,ADCY3,ADCY4,ADCY5,ADCY6,ADCY7,ADCY8,ADCY9,ATP8B1,CD14,CD40LG,CD70,CETP,CHUK,CLCF1,CNTF,CSF2,CXCL8,CYP27A1,CYP3A5,CYP7A1,CYP7B1,EDA,ELP1,ESR1,FABP6,FASLG,FGFR4,GCG,GCGR,HNF1A,HNF4A,HSD3B7,IFNG,IKBKB,IL11,IL12A,IL12B,IL13,IL15,IL17A,IL17B,IL17D,IL17F,IL18,IL18RAP,IL1A,IL1B,IL1R1,IL1R2,IL1RAP,IL1RAPL2,IL1RL1,IL1RL2,IL1RN,IL2,IL21,IL25,IL33,IL36A,IL36G,IL36RN,IL37,IL4,IL6,INS,INSR,IRAK1,IRAK2,IRAK3,IRAK4,JUN,LBP,LEP,LIF,LTA,LTB,LY96,MAP2K4,MAP3K14,MAP3K4,MAP4K2,MAPK12,MAPK8,MAPK9,MYD88,NFKB1,NFKB2,NFKBIA,NFKBIB,NFKBID,NFKBIE,NR1H2,NR1H3,NR1H4,NR1I2,NR5A2,OSM,PPARA,PPRC1,PRKACA,PRKACB,PRKAG1,PRKAG2,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCA,PRKCB,PRKCD,PRKCE,PRKCH,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKD3,RARA,REL,RELA,RELB,RXRA,SLC10A1,SLC10A2,SLC22A6,SLC22A7,SLC4A2,SLCO1A2,SLCO1B3,SLCO1C1,SLCO3A1,SREBF1,TGFB1,TGFB2,TGFB3,TJP2,TLR4,TNF,TNFRSF11B,TNFRSF1A,TNFRSF1B,TNFSF10,TNFSF11,TNFSF12,TNFSF13,TNFSF13B,TNFSF14,TNFSF15,TNFSF4,TNFSF8,TNFSF9,TRAF2,TRAF6	164	0	0	0	0.5	0	0	0.239130434782609	0.260869565217391	0	0	0	0.5	0	0	0.5	0	no_direction	not_sig	1	1.6
X282	Hepatic Fibrosis / Hepatic Stellate Cell Activation	18	A2M,ACTA2,AGT,AGTR1,BAMBI,BAX,BCL2,CCL2,CCL21,CCL5,CCN2,CCR5,CCR7,CD14,CD40,CD40LG,CERT1,COL10A1,COL11A1,COL11A2,COL12A1,COL13A1,COL15A1,COL16A1,COL17A1,COL18A1,COL19A1,COL1A1,COL1A2,COL21A1,COL23A1,COL25A1,COL27A1,COL28A1,COL2A1,COL3A1,COL4A1,COL4A2,COL4A3,COL4A4,COL4A5,COL4A6,COL5A1,COL5A2,COL5A3,COL6A1,COL6A2,COL6A3,COL6A5,COL6A6,COL7A1,COL8A1,COL8A2,COL9A1,COL9A2,COL9A3,CSF1,CXCL3,CXCL8,CXCL9,CXCR3,CYP2E1,ECE1,EDN1,EDNRA,EDNRB,EGF,EGFR,FAS,FASLG,FGF1,FGF2,FGFR1,FGFR2,FLT1,FLT4,FN1,HGF,ICAM1,IFNA1/IFNA13,IFNAR1,IFNAR2,IFNG,IFNGR1,IFNGR2,IGF1,IGF1R,IGF2,IGFBP3,IGFBP4,IGFBP5,IL10,IL10RA,IL18RAP,IL1A,IL1B,IL1R1,IL1R2,IL1RAP,IL1RAPL1,IL1RAPL2,IL1RL1,IL1RL2,IL4,IL4R,IL6,IL6R,KDR,KLF6,LAMA1,LBP,LEP,LEPR,LHX2,LY96,MET,MMP1,MMP13,MMP2,MMP9,MYH10,MYH11,MYH13,MYH14,MYH3,MYH6,MYH7,MYH7B,MYH8,MYH9,MYL1,MYL3,MYL4,MYL5,MYL6,MYL6B,MYL7,MYL9,MYO10,MYO18A,MYO1A,MYO1H,MYO5C,NFKB1,NFKB2,NGFR,PDGFA,PDGFB,PDGFC,PDGFD,PDGFRA,PDGFRB,PGF,REL,RELA,RELB,SERPINE1,SMAD2,SMAD3,SMAD4,SMAD7,STAT1,TGFA,TGFB1,TGFB2,TGFB3,TGFBR1,TGFBR2,TIMP1,TIMP2,TLR4,TNF,TNFRSF11B,TNFRSF1A,TNFRSF1B,VCAM1,VEGFA,VEGFB,VEGFC,VEGFD	180	0	0	0.0555555555555556	0.444444444444444	0	0	0.369565217391304	0.130434782608696	0	0	0.5	0	0	0	0.5	0	no_direction	no_direction	2	2.5
